wavenumber_cm-1,experiment,reference,conformer1,conformer2,dimer
459.0,0.011752006205101358,0.0005740353599207309,0.0016015182157310274,0.001840983101891606,9.646933131024146e-07
460.0,0.0127360061591597,0.0007710847684470131,0.0020681163541447435,0.0026322713167828186,6.438136205623643e-07
461.0,0.013689931759754932,0.0010231767042625183,0.002634170075149348,0.0037118778748827176,4.237507236655205e-07
462.0,0.014517619333468002,0.0013399707637618346,0.0033091220215070404,0.005162256783669457,2.7506804825530637e-07
463.0,0.015345306907181073,0.0017312562435729739,0.004099873135978065,0.007080588099814551,1.76095898527202e-07
464.0,0.016172994480894137,0.002206329372086924,0.005009698595861972,0.00957820219352247,1.1118283482148768e-07
465.0,0.01687226159919276,0.0027732383312904178,0.006037178670974461,0.012778652151867529,6.923180795041746e-08
466.0,0.017372282435151334,0.003437923249850382,0.007175244233579156,0.016814125343670674,4.251606991963267e-08
467.0,0.017872303271109915,0.00420329875510954,0.008410447763527049,0.021819961071509006,2.5750186622417834e-08
468.0,0.018372324107068495,0.00506834643011918,0.009722570764784473,0.027927173478489047,1.5381147297219617e-08
469.0,0.01877461559025866,0.0060273008045270225,0.011084665240307316,0.03525306779449572,9.061144983359148e-09
470.0,0.019109399247440154,0.00706902229837899,0.012463599468991567,0.043890275109900345,5.264810075892487e-09
471.0,0.019444182904621646,0.00817665107819671,0.013821137930011208,0.05389479744381716,3.0176109268412347e-09
472.0,0.019778966561803134,0.009327625087647399,0.015115535056526042,0.06527392206462353,1.7073438314018688e-09
473.0,0.02011466650152104,0.01049412285082668,0.01630356771642026,0.07797509476914187,9.561209059433575e-10
474.0,0.020450608581969298,0.011643957906487909,0.017342878432134376,0.09187699490865313,5.354187754032947e-10
475.0,0.02078655066241755,0.012741909576933578,0.01819445741059523,0.10678409080235461,3.112732885400533e-10
476.0,0.021122492742865803,0.013751428497183148,0.018825062985403814,0.12242584187224496,2.1052610184933268e-10
477.0,0.021292492475610287,0.014636610408418235,0.01920937201797443,0.13846143809323458,2.0224694300033284e-10
478.0,0.02146090043523529,0.015364294113861844,0.019331666617879825,0.15449053429333984,2.9130091635942177e-10
479.0,0.021629308394860297,0.01590611476475507,0.01918690064375525,0.1700698770510852,5.238570267909531e-10
480.0,0.021765714841967477,0.016240336042720818,0.018781045135984435,0.18473508983841694,1.0079441793046033e-09
481.0,0.021765714841967477,0.016353296510757835,0.018130679726944706,0.19802625098727497,1.9566645846438613e-09
482.0,0.021765714841967477,0.01624033603949207,0.01726186899255874,0.20951535235704774,3.768387645941783e-09
483.0,0.021765714841967477,0.015906114756273505,0.016208429871276058,0.2188333457303469,7.168626586174847e-09
